timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2024-02-21 10:18:29-08:00,45.39521017111838,11.912104887887836,2.33614,10.800000000000011,,4.1328,,106,,76,0.5
2024-02-21 10:18:30-08:00,45.39520287886262,11.912102373316884,2.33708,10.800000000000011,,4.1328,,106,,76,0.5
2024-02-21 10:18:31-08:00,45.39519499987364,11.912099188193679,2.3378699999999997,10.800000000000011,,3.7944000000000004,,106,,76,0.0
2024-02-21 10:18:32-08:00,45.39518477395177,11.912096086889505,2.3386,10.800000000000011,,3.528,,105,,76,0.0
2024-02-21 10:18:33-08:00,45.39517505094409,11.912091812118888,2.33989,10.800000000000011,,3.528,,105,,76,0.0
2024-02-21 10:18:34-08:00,45.39516591466963,11.912085358053446,2.3409899999999997,10.800000000000011,,3.7944000000000004,,104,,74,0.0
2024-02-21 10:18:35-08:00,45.39515602402389,11.91208016127348,2.34215,10.800000000000011,,3.8628,,104,,70,0.0
2024-02-21 10:18:36-08:00,45.3951470553875,11.912074377760291,2.34334,10.800000000000011,,3.8628,,103,,70,0.0
2024-02-21 10:18:37-08:00,45.39513926021755,11.912070522084832,2.3446100000000003,10.800000000000011,,4.032000000000001,,103,,69,0.0
2024-02-21 10:18:38-08:00,45.395129369571805,11.912064319476485,2.34537,10.800000000000011,,4.032000000000001,,102,,69,0.0
2024-02-21 10:18:39-08:00,45.39512132294476,11.912058116868138,2.3466199999999997,10.800000000000011,,3.762,,102,,69,0.0
2024-02-21 10:18:40-08:00,45.39511679671705,11.912051998078823,2.34771,10.800000000000011,,3.6936,,101,,69,0.0
2024-02-21 10:18:41-08:00,45.39510824717581,11.912042442709208,2.34832,10.800000000000011,,3.6936,,100,,69,0.0
2024-02-21 10:18:42-08:00,45.39510405622423,11.912036407738924,2.34925,10.800000000000011,,3.5604,,99,,69,0.0
2024-02-21 10:18:43-08:00,45.39509391412139,11.912032384425402,2.35017,10.800000000000011,,3.528,,99,,69,0.0
2024-02-21 10:18:44-08:00,45.39509282447398,11.91203037276864,2.35134,10.600000000000023,,3.528,,99,,66,0.5
2024-02-21 10:18:45-08:00,45.3950862865895,11.91202106885612,2.35172,10.600000000000023,,3.3912,,99,,0,0.0
2024-02-21 10:18:46-08:00,45.39508184418082,11.912012603133917,2.3524499999999997,10.399999999999977,,3.1896,,99,,0,0.0
2024-02-21 10:18:47-08:00,45.395073210820556,11.912006149068475,2.3531500000000003,10.399999999999977,,3.0888,,99,,0,0.0
2024-02-21 10:18:48-08:00,45.39506608620286,11.912002125754952,2.3540799999999997,10.399999999999977,,3.0888,,99,,0,0.0
2024-02-21 10:18:49-08:00,45.39505812339485,11.911999862641096,2.35494,10.399999999999977,,3.0888,,98,,0,0.0
2024-02-21 10:18:50-08:00,45.39505133405328,11.911999443545938,2.35566,10.399999999999977,,3.0564,,98,,0,0.0
2024-02-21 10:18:51-08:00,45.39504555054009,11.912001119926572,2.35642,10.600000000000023,,3.024,,98,,0,0.0
2024-02-21 10:18:52-08:00,45.39504412561655,11.911999695003033,2.35705,10.600000000000023,,2.9556,,98,,44,0.0
2024-02-21 10:18:53-08:00,45.39503985084593,11.912003802135587,2.35737,10.800000000000011,,2.9232000000000005,,98,,44,0.0
2024-02-21 10:18:54-08:00,45.395037000998855,11.912005646154284,2.3579,10.800000000000011,,2.8872000000000004,,98,,44,0.0
2024-02-21 10:18:55-08:00,45.395034151151776,11.912003047764301,2.3582199999999998,10.800000000000011,,2.8548,,98,,0,0.0
2024-02-21 10:18:56-08:00,45.395034067332745,11.912001203745604,2.35879,10.600000000000023,,2.7864,,98,,0,0.0
2024-02-21 10:18:57-08:00,45.39503591135144,11.91200003027916,2.35879,10.600000000000023,,2.7216,,98,,0,0.0
2024-02-21 10:18:58-08:00,45.39503733627498,11.911999192088842,2.35879,10.600000000000023,,2.6532,,98,,0,0.0
2024-02-21 10:18:59-08:00,45.39503054693341,11.911996426060796,2.35879,10.600000000000023,,2.6532,,99,,0,0.0
2024-02-21 10:19:00-08:00,45.39502887055278,11.911996426060796,2.35969,10.800000000000011,,2.6532,,99,,0,0.0
2024-02-21 10:19:01-08:00,45.395028283819556,11.911996342241764,2.35969,10.800000000000011,,2.6856,,99,,0,0.0
2024-02-21 10:19:02-08:00,45.39502803236246,11.911996342241764,2.35969,10.800000000000011,,2.6856,,99,,0,0.0
